排名,上次排名,歌名,歌手,会员,歌曲分类,更新时间
1,0,绝配,时代少年团,8,酷狗华语新歌,2022-07-26
2,0,重生,周深,8,酷狗华语新歌,2022-07-26
3,0,再不见,王靖雯,8,酷狗华语新歌,2022-07-26
4,0,一笑山河,等什么君(邓寓君),8,酷狗华语新歌,2022-07-26
5,0,偏星,张靓颖,8,酷狗华语新歌,2022-07-26
6,0,云山,凤凰传奇,8,酷狗华语新歌,2022-07-26
7,0,你的样子,周深,8,酷狗华语新歌,2022-07-26
8,0,红尘录,张杰,8,酷狗华语新歌,2022-07-26
9,0,风萧萧,艾辰,8,酷狗华语新歌,2022-07-26
10,0,你是我在这座城市的牵挂,韩小欠,8,酷狗华语新歌,2022-07-26
11,0,传奇天下,陈小春,8,酷狗华语新歌,2022-07-26
12,0,泛泛之友,王靖雯、盖君炎,8,酷狗华语新歌,2022-07-26
13,0,逆勇者,金莎,0,酷狗华语新歌,2022-07-26
14,0,Pen、布瑞吉Bridge,GAI周延、Kungfu,8,酷狗华语新歌,2022-07-26
15,0,剑侠,来一碗老于,8,酷狗华语新歌,2022-07-26
16,0,三国叹·鸿图天下,Tank,8,酷狗华语新歌,2022-07-26
17,0,林悠悠,SING,8,酷狗华语新歌,2022-07-26
18,0,念念不忘,王新杨,8,酷狗华语新歌,2022-07-26
19,0,倾国倾城,安静,8,酷狗华语新歌,2022-07-26
20,0,"RISING,MY WAY",NINEONE #,0,酷狗华语新歌,2022-07-26
21,0,你Youniverse (Live),CORSAK胡梦周,8,酷狗华语新歌,2022-07-26
22,0,丰收年年,门丽,8,酷狗华语新歌,2022-07-26
23,0,沧海一声笑,二手玫瑰乐队,8,酷狗华语新歌,2022-07-26
24,0,和平鸽,陈粒,8,酷狗华语新歌,2022-07-26
25,0,一个人太寂寞,黑龙,8,酷狗华语新歌,2022-07-26
26,0,想去海边,夏日,8,酷狗华语新歌,2022-07-26
27,0,美丽笑容,雨宗林,8,酷狗华语新歌,2022-07-26
28,0,阿欠姑娘,亦伊,8,酷狗华语新歌,2022-07-26
29,0,天上不会掉馅饼,INTO1,8,酷狗华语新歌,2022-07-26
30,0,接地气儿,大庆小芳,8,酷狗华语新歌,2022-07-26
1,0,骗我的谎,苏潇潇,8,酷狗华语新歌,2022-07-26
2,0,Take Me Back,Sunnee杨芸晴,8,酷狗华语新歌,2022-07-26
3,0,人生没有难过的关,东北小黑姐,8,酷狗华语新歌,2022-07-26
4,0,明天会营业,双周,8,酷狗华语新歌,2022-07-26
5,0,月与风吟,迩攸,8,酷狗华语新歌,2022-07-26
6,0,我爱,曼林,8,酷狗华语新歌,2022-07-26
7,0,So Far Away (国语版),马歇尔,8,酷狗华语新歌,2022-07-26
1,0,错过的烟火,周杰伦,10,酷狗华语新歌,2022-07-26
2,0,凡尘的蛹,雨中百合,8,酷狗华语新歌,2022-07-26
3,0,数字人生 (Live),林子祥、林晓峰,8,酷狗华语新歌,2022-07-26
4,0,七月七,艾辰,8,酷狗华语新歌,2022-07-26
5,0,祝福,周深,0,酷狗华语新歌,2022-07-26
6,0,单机游戏,马思唯,8,酷狗华语新歌,2022-07-26
7,0,朋友,张杰,8,酷狗华语新歌,2022-07-26
8,0,我这一生好艰辛,王爱华,8,酷狗华语新歌,2022-07-26
9,0,一笑解千愁,安静,8,酷狗华语新歌,2022-07-26
10,0,相见恨晚的相逢,米灵,8,酷狗华语新歌,2022-07-26
11,0,再见莫妮卡 (Monica),宋小睿,8,酷狗华语新歌,2022-07-26
12,0,靓仔日记,单依纯,8,酷狗华语新歌,2022-07-26
13,0,讨厌,夏婉安,8,酷狗华语新歌,2022-07-26
14,0,岁月过客,安儿陈,8,酷狗华语新歌,2022-07-26
15,0,我们会不会再次牵手,秋裤大叔,8,酷狗华语新歌,2022-07-26
16,0,又能如何,L（桃籽）,8,酷狗华语新歌,2022-07-26
17,0,谁懂女人的眼泪,戴春良、王爱华,8,酷狗华语新歌,2022-07-26
18,0,如果用风来形容你,龙梅子、老猫,8,酷狗华语新歌,2022-07-26
19,0,万壑,陈雅森,8,酷狗华语新歌,2022-07-26
20,0,梦醒一场空,夏婉安,8,酷狗华语新歌,2022-07-26
21,0,走在冷雨中,大笨,8,酷狗华语新歌,2022-07-26
22,0,醒醒 (Live),周笔畅、安崎,8,酷狗华语新歌,2022-07-26
23,0,操作失控,安儿陈,8,酷狗华语新歌,2022-07-26
24,0,冒险,苏星婕、杨贡,8,酷狗华语新歌,2022-07-26
25,0,第一次爱的人 (女版),戴羽彤,8,酷狗华语新歌,2022-07-26
26,0,你不该夺走我的全部,魏佳艺,8,酷狗华语新歌,2022-07-26
27,0,我真情流露你满不在乎,南北组合 吉萍,8,酷狗华语新歌,2022-07-26
28,0,风中火,邓岳章、大笨、施文斌、邓轩,8,酷狗华语新歌,2022-07-26
29,0,爱上你是我犯的罪,王爱华,8,酷狗华语新歌,2022-07-26
30,0,一周的朋友,田馥甄,8,酷狗华语新歌,2022-07-26
1,0,秋风起 好想你,苏谭谭,8,酷狗华语新歌,2022-07-26
2,0,眼中沙,孙艺琪,8,酷狗华语新歌,2022-07-26
3,0,下雨天 (Live),金志文,8,酷狗华语新歌,2022-07-26
4,0,深夜的黑眼圈 (对唱版),月下思故人、李英,8,酷狗华语新歌,2022-07-26
5,0,幻想写照,希林娜依高,8,酷狗华语新歌,2022-07-26
6,0,郎情妹意,凯小晴、苏潇潇,8,酷狗华语新歌,2022-07-26
7,0,往事痛几回,李英,8,酷狗华语新歌,2022-07-26
8,0,努力做个更好的自己,王爱华,8,酷狗华语新歌,2022-07-26
9,0,孟婆汤里掺了水,赵洋,8,酷狗华语新歌,2022-07-26
10,0,相思 (合唱版),崔子格、花町馆长,8,酷狗华语新歌,2022-07-26
11,0,好好爱自己,焦响、雨中百合,0,酷狗华语新歌,2022-07-26
12,0,把你拉黑我的心在滴血,安儿陈,8,酷狗华语新歌,2022-07-26
13,0,心痛的回忆 (合唱版),花姐、欧阳尚尚,8,酷狗华语新歌,2022-07-26
14,0,痛彻心扉的泪,雨中百合,0,酷狗华语新歌,2022-07-26
15,0,我在彩虹路边等你,魏佳艺,8,酷狗华语新歌,2022-07-26
16,0,空头爱情,赵洋,8,酷狗华语新歌,2022-07-26
17,0,爱一个人好难,孙露,8,酷狗华语新歌,2022-07-26
18,0,能不能不想你,大美,10,酷狗华语新歌,2022-07-26
19,0,一杯苦涩的酒,倪尔萍,8,酷狗华语新歌,2022-07-26
20,0,五峰最高,孙楠,0,酷狗华语新歌,2022-07-26
21,0,来生再做知己红颜 (对唱版),飘飘、月下思故人、李英,8,酷狗华语新歌,2022-07-26
22,0,我的夏天,宋小睿,8,酷狗华语新歌,2022-07-26
23,0,瞒过全世界 瞒不过自己,李乐乐,8,酷狗华语新歌,2022-07-26
24,0,千千万万,赵洋,8,酷狗华语新歌,2022-07-26
25,0,爱上一个小冤家 (对唱版),思雨、月下思故人、李英,8,酷狗华语新歌,2022-07-26
26,0,爱情加减法,安儿陈,8,酷狗华语新歌,2022-07-26
27,0,趁一切还在,安儿陈,8,酷狗华语新歌,2022-07-26
28,0,你走以后我还爱着你 (对唱版),月下思故人、李英,8,酷狗华语新歌,2022-07-26
29,0,原来对你的爱是场多余,赵洋,8,酷狗华语新歌,2022-07-26
30,0,记得我的小时候,秋裤大叔,8,酷狗华语新歌,2022-07-26
1,0,多想你还能陪在我左右 (对唱版),李英、唐大鹏,8,酷狗华语新歌,2022-07-26
2,0,太阳,徐梦圆、step.jad依加,8,酷狗华语新歌,2022-07-26
3,0,下一句,曲肖冰,8,酷狗华语新歌,2022-07-26
1,1,听说你,于冬然,8,酷狗快手热歌,2022-07-26
2,2,青印,张德伊玲,8,酷狗快手热歌,2022-07-26
3,3,半山腰,Zic子晨,8,酷狗快手热歌,2022-07-26
4,0,绝配,时代少年团,8,酷狗快手热歌,2022-07-26
5,6,此去半生,L（桃籽）,8,酷狗快手热歌,2022-07-26
6,4,亲爱的下雨了,程佳佳,8,酷狗快手热歌,2022-07-26
7,5,江湖之间,曹雨航,8,酷狗快手热歌,2022-07-26
8,7,堕,Zyboy忠宇,8,酷狗快手热歌,2022-07-26
9,0,抓不住的一阵风,Mimmi,8,酷狗快手热歌,2022-07-26
10,8,等不来花开,pro,8,酷狗快手热歌,2022-07-26
11,9,给你一瓶魔法药水,告五人,8,酷狗快手热歌,2022-07-26
12,11,谪居,浅影阿,8,酷狗快手热歌,2022-07-26
13,10,深陷,金渔,8,酷狗快手热歌,2022-07-26
14,12,妈妈的话,Zyboy忠宇,8,酷狗快手热歌,2022-07-26
15,13,天地似无情,来一碗老于,8,酷狗快手热歌,2022-07-26
16,16,孤人,L（桃籽）,8,酷狗快手热歌,2022-07-26
17,17,晚风心里吹,阿梨粤,8,酷狗快手热歌,2022-07-26
18,15,一花一剑,等什么君(邓寓君),8,酷狗快手热歌,2022-07-26
19,14,我的眼泪 你的战利品,于冬然,8,酷狗快手热歌,2022-07-26
20,18,沈园外,阿YueYue、戾格,8,酷狗快手热歌,2022-07-26
21,0,三生石下,大欢,8,酷狗快手热歌,2022-07-26
22,24,Hug me (抱我),蔡徐坤,8,酷狗快手热歌,2022-07-26
23,45,有何不可,许嵩,8,酷狗快手热歌,2022-07-26
24,21,人间烟火,程响,8,酷狗快手热歌,2022-07-26
25,26,敬浮生,平生青涯,8,酷狗快手热歌,2022-07-26
26,22,阿拉斯加海湾,蓝心羽,8,酷狗快手热歌,2022-07-26
27,25,春娇与志明,街道办GDC、欧阳耀莹,8,酷狗快手热歌,2022-07-26
28,23,风雨飘洒 (DJR7版),咖菲,8,酷狗快手热歌,2022-07-26
29,0,我想要的 (DJ阿卓版),咖菲,8,酷狗快手热歌,2022-07-26
30,29,别说我的眼泪你无所谓 (女版),葛漂亮,8,酷狗快手热歌,2022-07-26
31,20,后来的你在哪,树泽,8,酷狗快手热歌,2022-07-26
32,43,言而无信,安儿陈,8,酷狗快手热歌,2022-07-26
33,30,Cure For Me,AURORA,8,酷狗快手热歌,2022-07-26
34,40,爱在西元前,周杰伦,10,酷狗快手热歌,2022-07-26
35,36,把回忆拼好给你,cici_,8,酷狗快手热歌,2022-07-26
36,34,鸳鸯债,纸嫁衣,8,酷狗快手热歌,2022-07-26
37,33,夜曲,周杰伦,10,酷狗快手热歌,2022-07-26
38,39,青花瓷,周杰伦,10,酷狗快手热歌,2022-07-26
39,38,黑桃A,DJ小鱼儿,8,酷狗快手热歌,2022-07-26
40,31,小城夏天,LBI利比,8,酷狗快手热歌,2022-07-26
41,37,我来人间一趟,魏佳艺,8,酷狗快手热歌,2022-07-26
42,42,彩虹,TimeZ,8,酷狗快手热歌,2022-07-26
43,44,不知所措,王靖雯,8,酷狗快手热歌,2022-07-26
44,48,其实,薛之谦,8,酷狗快手热歌,2022-07-26
45,0,对你说,半吨兄弟,8,酷狗快手热歌,2022-07-26
46,47,11,队长、黄礼格,8,酷狗快手热歌,2022-07-26
47,52,带我去找夜生活,告五人,8,酷狗快手热歌,2022-07-26
48,49,So Far Away,Martin Garrix、David Guetta、Jamie Scott、Romy Dya,8,酷狗快手热歌,2022-07-26
49,58,必杀技,古巨基,10,酷狗快手热歌,2022-07-26
50,55,下潜,川青,8,酷狗快手热歌,2022-07-26
51,51,我走后,小咪,8,酷狗快手热歌,2022-07-26
52,0,吴哥窟,吴雨霏,8,酷狗快手热歌,2022-07-26
53,53,嚣张,en,8,酷狗快手热歌,2022-07-26
54,46,See Tình (Speed Up Version),Hoang Thuy Linh,8,酷狗快手热歌,2022-07-26
55,63,特别的人,方大同,8,酷狗快手热歌,2022-07-26
56,73,倒数,G.E.M.邓紫棋,8,酷狗快手热歌,2022-07-26
57,61,哪里都是你,队长,8,酷狗快手热歌,2022-07-26
58,60,侧脸,于果,8,酷狗快手热歌,2022-07-26
59,59,月亮之矢,孤矢、虞娱,8,酷狗快手热歌,2022-07-26
60,68,镜中渊,周林枫,8,酷狗快手热歌,2022-07-26
61,0,我是真的爱上你,半吨兄弟,8,酷狗快手热歌,2022-07-26
62,64,眼中有泪心中有你,李乐乐,8,酷狗快手热歌,2022-07-26
63,76,半岛铁盒,周杰伦,10,酷狗快手热歌,2022-07-26
64,72,风吹一夏,DP龙猪、Swei水、Rays陈袁,8,酷狗快手热歌,2022-07-26
65,65,暖暖 (香皂泡版),香皂泡,8,酷狗快手热歌,2022-07-26
66,69,篝火旁,吕大叶、马子林Broma、陈觅Lynne,8,酷狗快手热歌,2022-07-26
67,70,樱花树下的约定,柯柯柯啊,8,酷狗快手热歌,2022-07-26
68,0,闺蜜的话,张诗莉,8,酷狗快手热歌,2022-07-26
69,78,So Far Away (Acoustic),Adam Christopher,8,酷狗快手热歌,2022-07-26
70,0,唯一,告五人,8,酷狗快手热歌,2022-07-26
71,71,麦浪,yihuik苡慧,8,酷狗快手热歌,2022-07-26
72,0,千年泪,Tank,10,酷狗快手热歌,2022-07-26
73,57,怪咖,薛之谦,8,酷狗快手热歌,2022-07-26
74,77,一吻天荒 (热血版),阿禹ayy,8,酷狗快手热歌,2022-07-26
75,41,对你说,Li敖,8,酷狗快手热歌,2022-07-26
76,79,我看过,cici_,8,酷狗快手热歌,2022-07-26
77,75,耍把戏,阿禹ayy,8,酷狗快手热歌,2022-07-26
78,86,五十年以后,海来阿木,8,酷狗快手热歌,2022-07-26
79,0,In The Shadow Of The Sun,Professor Green,8,酷狗快手热歌,2022-07-26
80,80,十年,陈奕迅,10,酷狗快手热歌,2022-07-26
81,74,This Far (RudeLies Remix),Raven & Kreyn、RudeLies、Nino Lucarelli,8,酷狗快手热歌,2022-07-26
82,83,老爸,彝人制造,8,酷狗快手热歌,2022-07-26
83,82,我爱你不问归期,白小白,8,酷狗快手热歌,2022-07-26
84,50,枫,周杰伦,10,酷狗快手热歌,2022-07-26
85,85,太想念,豆包,8,酷狗快手热歌,2022-07-26
86,81,雷雨季节 (柯柯吉他版),柯柯柯啊,8,酷狗快手热歌,2022-07-26
87,90,遗失的心跳,萧亚轩,10,酷狗快手热歌,2022-07-26
88,91,记念,雷雨心,8,酷狗快手热歌,2022-07-26
89,92,Lose Control (Explicit),Hedley,8,酷狗快手热歌,2022-07-26
90,89,她会魔法吧,DJ小鱼儿,8,酷狗快手热歌,2022-07-26
91,88,稻香,周杰伦,10,酷狗快手热歌,2022-07-26
92,93,伪善者,金渔,8,酷狗快手热歌,2022-07-26
93,87,三国恋,Tank,10,酷狗快手热歌,2022-07-26
94,96,爱难求情难断,鹏鹏、思佳,8,酷狗快手热歌,2022-07-26
95,97,Lemon,米津玄師,8,酷狗快手热歌,2022-07-26
96,0,黄昏,周传雄,8,酷狗快手热歌,2022-07-26
97,0,骁,井胧、井迪儿,8,酷狗快手热歌,2022-07-26
98,94,你,屠洪刚,8,酷狗快手热歌,2022-07-26
99,0,年轮,旺仔小乔,8,酷狗快手热歌,2022-07-26
100,0,修炼爱情,林俊杰,10,酷狗快手热歌,2022-07-26
1,2,小城夏天,LBI利比,8,酷狗TOP100,2022-07-26
2,3,等不来花开,pro,8,酷狗TOP100,2022-07-26
3,4,在你的身边,盛哲,8,酷狗TOP100,2022-07-26
4,1,Hug me (抱我),蔡徐坤,8,酷狗TOP100,2022-07-26
5,6,Letting Go,蔡健雅,10,酷狗TOP100,2022-07-26
6,5,必杀技,古巨基,10,酷狗TOP100,2022-07-26
7,9,对你说,半吨兄弟,8,酷狗TOP100,2022-07-26
8,7,听说你,于冬然,8,酷狗TOP100,2022-07-26
9,8,把回忆拼好给你,cici_,8,酷狗TOP100,2022-07-26
10,10,妈妈的话,Zyboy忠宇,8,酷狗TOP100,2022-07-26
11,17,满天星辰不及你,ycccc,10,酷狗TOP100,2022-07-26
12,11,给你一瓶魔法药水,告五人,8,酷狗TOP100,2022-07-26
13,15,See Tình (Speed Up Version),Hoang Thuy Linh,8,酷狗TOP100,2022-07-26
14,12,堕,Zyboy忠宇,8,酷狗TOP100,2022-07-26
15,14,就忘了吧,1K,8,酷狗TOP100,2022-07-26
16,13,后来的你在哪,树泽,8,酷狗TOP100,2022-07-26
17,19,孤勇者,陈奕迅,8,酷狗TOP100,2022-07-26
18,16,再见莫妮卡 (新版),晓悠,8,酷狗TOP100,2022-07-26
19,21,大海 (柯柯吉他版),柯柯柯啊,8,酷狗TOP100,2022-07-26
20,20,镜中渊,周林枫,8,酷狗TOP100,2022-07-26
21,25,樱花树下的约定,柯柯柯啊,8,酷狗TOP100,2022-07-26
22,18,必杀技 (叔公版),张叔公emo了,8,酷狗TOP100,2022-07-26
23,24,此去半生,L（桃籽）,8,酷狗TOP100,2022-07-26
24,26,罪与爱,周林枫、三楠,8,酷狗TOP100,2022-07-26
25,28,一花一剑,等什么君(邓寓君),8,酷狗TOP100,2022-07-26
26,38,Lose Control (Explicit),Hedley,10,酷狗TOP100,2022-07-26
27,22,把回忆拼好给你 (正版授权),苏星婕,8,酷狗TOP100,2022-07-26
28,29,耍把戏,阿禹ayy,8,酷狗TOP100,2022-07-26
29,326,素颜,许嵩、何曼婷,8,酷狗TOP100,2022-07-26
30,33,单人券,张齐山DanieL,8,酷狗TOP100,2022-07-26
31,42,对你说,Li敖,8,酷狗TOP100,2022-07-26
32,36,So Far Away (Acoustic),Adam Christopher,8,酷狗TOP100,2022-07-26
33,23,一样的月光,徐佳莹,10,酷狗TOP100,2022-07-26
34,30,多远都要在一起,G.E.M.邓紫棋,8,酷狗TOP100,2022-07-26
35,37,So Far Away,Martin Garrix、David Guetta、Jamie Scott、Romy Dya,8,酷狗TOP100,2022-07-26
36,27,Free Loop,Daniel Powter,10,酷狗TOP100,2022-07-26
37,35,Sweet Dreams,Breathe Carolina、Dropgun、Kaleena Zanders,10,酷狗TOP100,2022-07-26
38,31,下一个天亮,颜人中,8,酷狗TOP100,2022-07-26
39,34,最伟大的作品,周杰伦,10,酷狗TOP100,2022-07-26
40,270,有何不可,许嵩,8,酷狗TOP100,2022-07-26
41,43,晚风心里吹,阿梨粤,8,酷狗TOP100,2022-07-26
42,39,外婆桥 (旺仔小乔版),旺仔小乔,8,酷狗TOP100,2022-07-26
43,48,海阔天空,BEYOND,8,酷狗TOP100,2022-07-26
44,41,我是如此相信,周杰伦,10,酷狗TOP100,2022-07-26
45,47,三生三幸,海来阿木,8,酷狗TOP100,2022-07-26
46,63,光的方向,张碧晨,10,酷狗TOP100,2022-07-26
47,32,青印,张德伊玲,8,酷狗TOP100,2022-07-26
48,49,暖暖 (香皂泡版),香皂泡,8,酷狗TOP100,2022-07-26
49,40,篇章,张韶涵、王赫野,8,酷狗TOP100,2022-07-26
50,44,爱你,王心凌,10,酷狗TOP100,2022-07-26
51,45,Upupu,小皮皮爱习题,8,酷狗TOP100,2022-07-26
52,46,我的眼泪 你的战利品,于冬然,8,酷狗TOP100,2022-07-26
53,58,起风了,买辣椒也用券,8,酷狗TOP100,2022-07-26
54,53,晚风作酒,L（桃籽）、周林枫、三楠,8,酷狗TOP100,2022-07-26
55,52,我来人间一趟,魏佳艺,8,酷狗TOP100,2022-07-26
56,54,一路生花,温奕心,8,酷狗TOP100,2022-07-26
57,68,反方向的钟,周杰伦,10,酷狗TOP100,2022-07-26
58,51,지나갈 테니 (Been Through),EXO,10,酷狗TOP100,2022-07-26
59,203,半山腰,Zic子晨,8,酷狗TOP100,2022-07-26
60,56,想你这件事,烟(许佳豪),10,酷狗TOP100,2022-07-26
61,55,兰亭序,周杰伦,10,酷狗TOP100,2022-07-26
62,60,剑魂 (DJ版),鱼多余,8,酷狗TOP100,2022-07-26
63,62,生分,川青,8,酷狗TOP100,2022-07-26
64,50,深陷,金渔,8,酷狗TOP100,2022-07-26
65,57,Normal No More (Explicit),Tysm,8,酷狗TOP100,2022-07-26
66,59,我看过,cici_,8,酷狗TOP100,2022-07-26
67,78,爱都爱了,小洲,8,酷狗TOP100,2022-07-26
68,65,晴天,周杰伦,10,酷狗TOP100,2022-07-26
69,85,Shadow Of The Sun,Max Elto,10,酷狗TOP100,2022-07-26
70,64,后来的我们,五月天,10,酷狗TOP100,2022-07-26
71,67,美人鱼,林俊杰,10,酷狗TOP100,2022-07-26
72,69,新地球,林俊杰,10,酷狗TOP100,2022-07-26
73,70,哪里都是你,队长,8,酷狗TOP100,2022-07-26
74,61,好烦噢,穆傲寒,8,酷狗TOP100,2022-07-26
75,84,Cure For Me,AURORA,8,酷狗TOP100,2022-07-26
76,83,雷雨季节,柯柯柯啊,8,酷狗TOP100,2022-07-26
77,72,海市蜃楼,三叔说,8,酷狗TOP100,2022-07-26
78,80,稻香,周杰伦,10,酷狗TOP100,2022-07-26
79,74,下潜,川青,8,酷狗TOP100,2022-07-26
80,79,亲爱的下雨了,程佳佳,8,酷狗TOP100,2022-07-26
81,76,樱花树下的约定,旺仔小乔,8,酷狗TOP100,2022-07-26
82,73,Wake (Studio Version),Hillsong Young & Free,8,酷狗TOP100,2022-07-26
83,75,带我去找夜生活,告五人,8,酷狗TOP100,2022-07-26
84,66,伪善者,金渔,8,酷狗TOP100,2022-07-26
85,71,爱情三十六计,蔡依林,8,酷狗TOP100,2022-07-26
86,87,遗失的心跳,萧亚轩,10,酷狗TOP100,2022-07-26
87,81,花海,周杰伦,10,酷狗TOP100,2022-07-26
88,101,江湖之间,曹雨航,8,酷狗TOP100,2022-07-26
89,89,11,队长、黄礼格,8,酷狗TOP100,2022-07-26
90,77,Star Unkind (Lanfranchi & Farina Radio) (Radio Edit),2Someone,8,酷狗TOP100,2022-07-26
91,99,Xin Đừng Nhấc Máy (Remix),Dark、Rain,8,酷狗TOP100,2022-07-26
92,94,曲中人,安儿陈,8,酷狗TOP100,2022-07-26
93,91,太想念,豆包,8,酷狗TOP100,2022-07-26
94,97,夜曲,周杰伦,10,酷狗TOP100,2022-07-26
95,98,落在生命里的光,尹昔眠,8,酷狗TOP100,2022-07-26
96,104,追寻你,王天戈、川青,8,酷狗TOP100,2022-07-26
97,90,调查中,糯米Nomi,8,酷狗TOP100,2022-07-26
98,95,修炼爱情,林俊杰,10,酷狗TOP100,2022-07-26
99,141,千年泪,Tank,10,酷狗TOP100,2022-07-26
100,108,飞鸟和蝉,任然,10,酷狗TOP100,2022-07-26
